Id;Election_Id;Party_Id;Wahlkreis_Id;Amount
6009;2;NULL;293;1487
6010;2;1;293;61961
6011;2;2;293;23125
6012;2;3;293;8086
6013;2;4;293;5629
6014;2;5;293;14955
6015;2;7;293;2594
6016;2;8;293;1091
6017;2;9;293;950
6018;2;10;293;303
6019;2;11;293;902
6020;2;14;293;254
6021;2;16;293;163
6022;2;17;293;21
6023;2;19;293;51
6024;2;20;293;362
6025;2;22;293;5689
6026;2;23;293;37
6027;2;24;293;75
6028;2;27;293;863
6029;2;29;293;98
6030;2;NULL;294;1371
6031;2;1;294;67251
6032;2;2;294;23266
6033;2;3;294;7047
6034;2;4;294;5770
6035;2;5;294;16571
6036;2;7;294;2837
6037;2;8;294;1164
6038;2;9;294;951
6039;2;10;294;418
6040;2;11;294;1982
6041;2;14;294;297
6042;2;16;294;231
6043;2;17;294;23
6044;2;19;294;60
6045;2;20;294;320
6046;2;22;294;5200
6047;2;23;294;29
6048;2;24;294;85
6049;2;27;294;901
6050;2;29;294;103
6051;2;NULL;295;1844
6052;2;1;295;69176
6053;2;2;295;22447
6054;2;3;295;7393
6055;2;4;295;5359
6056;2;5;295;11008
6057;2;7;295;2746
6058;2;8;295;1854
6059;2;9;295;1012
6060;2;10;295;668
6061;2;11;295;543
6062;2;14;295;328
6063;2;16;295;289
6064;2;17;295;37
6065;2;19;295;198
6066;2;20;295;282
6067;2;22;295;6161
6068;2;23;295;45
6069;2;24;295;132
6070;2;27;295;1222
6071;2;29;295;161
6072;2;NULL;213;985
6073;2;2;213;16797
6074;2;3;213;4365
6075;2;4;213;3241
6076;2;5;213;6394
6077;2;6;213;64998
6078;2;7;213;1902
6079;2;8;213;702
6080;2;9;213;759
6081;2;10;213;541
6082;2;11;213;1349
6083;2;13;213;39
6084;2;15;213;1485
6085;2;17;213;116
6086;2;18;213;350
6087;2;19;213;15
6088;2;22;213;4496
6089;2;24;213;79
6090;2;26;213;213
6091;2;27;213;2884
6092;2;29;213;136
6093;2;NULL;214;929
6094;2;2;214;23670
6095;2;3;214;7322
6096;2;4;214;4178
6097;2;5;214;12587
6098;2;6;214;72850
6099;2;7;214;2611
6100;2;8;214;607
6101;2;9;214;1029
6102;2;10;214;1052
6103;2;11;214;1976
6104;2;13;214;119
6105;2;15;214;2177
6106;2;17;214;31
6107;2;18;214;171
6108;2;19;214;25
6109;2;22;214;7395
6110;2;24;214;92
6111;2;26;214;247
6112;2;27;214;4443
6113;2;29;214;115
6114;2;NULL;215;1106
6115;2;2;215;25243
6116;2;3;215;7248
6117;2;4;215;5030
6118;2;5;215;14390
6119;2;6;215;78924
6120;2;7;215;3157
6121;2;8;215;1181
6122;2;9;215;1154
6123;2;10;215;500
6124;2;11;215;1913
6125;2;13;215;44
6126;2;15;215;2010
6127;2;17;215;29
6128;2;18;215;187
6129;2;19;215;26
6130;2;22;215;7424
6131;2;24;215;123
6132;2;26;215;264
6133;2;27;215;5780
6134;2;29;215;148
6135;2;NULL;216;1164
6136;2;2;216;34660
6137;2;3;216;9455
6138;2;4;216;5711
6139;2;5;216;16586
6140;2;6;216;94458
6141;2;7;216;3599
6142;2;8;216;901
6143;2;9;216;1401
6144;2;10;216;540
6145;2;11;216;2056
6146;2;13;216;62
6147;2;15;216;2086
6148;2;17;216;23
6149;2;18;216;240
6150;2;19;216;40
6151;2;22;216;9807
6152;2;24;216;161
6153;2;26;216;275
6154;2;27;216;5051
6155;2;29;216;141
6156;2;NULL;217;1511
6157;2;2;217;29880
6158;2;3;217;7407
6159;2;4;217;6163
6160;2;5;217;10752
6161;2;6;217;96804
6162;2;7;217;3095
6163;2;8;217;1472
6164;2;9;217;1061
6165;2;10;217;727
6166;2;11;217;1986
6167;2;13;217;63
6168;2;15;217;1796
6169;2;17;217;23
6170;2;18;217;194
6171;2;19;217;27
6172;2;22;217;6089
6173;2;24;217;104
6174;2;26;217;266
6175;2;27;217;5114
6176;2;29;217;176
6177;2;NULL;218;698
6178;2;2;218;38350
6179;2;3;218;12778
6180;2;4;218;7088
6181;2;5;218;21174
6182;2;6;218;57100
6183;2;7;218;4223
6184;2;8;218;654
6185;2;9;218;1071
6186;2;10;218;262
6187;2;11;218;1544
6188;2;13;218;42
6189;2;15;218;900
6190;2;17;218;56
6191;2;18;218;209
6192;2;19;218;60
6193;2;22;218;7106
6194;2;24;218;110
6195;2;26;218;196
6196;2;27;218;2193
6197;2;29;218;128
6198;2;NULL;219;753
6199;2;2;219;39187
6200;2;3;219;13775
6201;2;4;219;7131
6202;2;5;219;21719
6203;2;6;219;66349
6204;2;7;219;3814
6205;2;8;219;621
6206;2;9;219;1124
6207;2;10;219;297
6208;2;11;219;1575
6209;2;13;219;47
6210;2;15;219;1235
6211;2;17;219;45
6212;2;18;219;210
6213;2;19;219;41
6214;2;22;219;7807
6215;2;24;219;113
6216;2;26;219;206
6217;2;27;219;2600
6218;2;29;219;146
6219;2;NULL;220;749
6220;2;2;220;36877
6221;2;3;220;10727
6222;2;4;220;7341
6223;2;5;220;21440
6224;2;6;220;58097
6225;2;7;220;4003
6226;2;8;220;632
6227;2;9;220;1092
6228;2;10;220;283
6229;2;11;220;1418
6230;2;13;220;46
6231;2;15;220;1088
6232;2;17;220;49
6233;2;18;220;224
6234;2;19;220;42
6235;2;22;220;7082
6236;2;24;220;82
6237;2;26;220;256
6238;2;27;220;2493
6239;2;29;220;125
6240;2;NULL;221;789
6241;2;2;221;41108
6242;2;3;221;12850
6243;2;4;221;8312
6244;2;5;221;27068
6245;2;6;221;64221
6246;2;7;221;4313
6247;2;8;221;643
6248;2;9;221;1219
6249;2;10;221;272
6250;2;11;221;1770
6251;2;13;221;51
6252;2;15;221;1002
6253;2;17;221;60
6254;2;18;221;249
6255;2;19;221;125
6256;2;22;221;7249
6257;2;24;221;201
6258;2;26;221;291
6259;2;27;221;2387
6260;2;29;221;142
6261;2;NULL;222;1173
6262;2;2;222;37497
6263;2;3;222;16300
6264;2;4;222;5380
6265;2;5;222;18960
6266;2;6;222;89504
6267;2;7;222;3546
6268;2;8;222;626
6269;2;9;222;1346
6270;2;10;222;533
6271;2;11;222;1661
6272;2;13;222;92
6273;2;15;222;1325
6274;2;17;222;27
6275;2;18;222;189
6276;2;19;222;32
6277;2;22;222;9303
6278;2;24;222;112
6279;2;26;222;237
6280;2;27;222;3986
6281;2;29;222;204
6282;2;NULL;223;1147
6283;2;2;223;23966
6284;2;3;223;8040
6285;2;4;223;4688
6286;2;5;223;13631
6287;2;6;223;87569
6288;2;7;223;2788
6289;2;8;223;772
6290;2;9;223;1111
6291;2;10;223;1368
6292;2;11;223;2419
6293;2;13;223;36
6294;2;15;223;3088
6295;2;17;223;96
6296;2;18;223;241
6297;2;19;223;24
6298;2;22;223;7792
6299;2;24;223;93
6300;2;26;223;269
6301;2;27;223;3653
6302;2;29;223;167
6303;2;NULL;224;1195
6304;2;2;224;27345
6305;2;3;224;13346
6306;2;4;224;4796
6307;2;5;224;16417
6308;2;6;224;93201
6309;2;7;224;2804
6310;2;8;224;739
6311;2;9;224;1322
6312;2;10;224;415
6313;2;11;224;1985
6314;2;13;224;49
6315;2;15;224;2609
6316;2;17;224;35
6317;2;18;224;397
6318;2;19;224;22
6319;2;22;224;10160
6320;2;24;224;123
6321;2;26;224;235
6322;2;27;224;4887
6323;2;29;224;201
6324;2;NULL;225;1126
6325;2;2;225;20875
6326;2;3;225;6139
6327;2;4;225;4193
6328;2;5;225;12334
6329;2;6;225;80351
6330;2;7;225;2116
6331;2;8;225;771
6332;2;9;225;912
6333;2;10;225;813
6334;2;11;225;1843
6335;2;13;225;43
6336;2;15;225;1808
6337;2;17;225;36
6338;2;18;225;202
6339;2;19;225;18
6340;2;22;225;4597
6341;2;24;225;85
6342;2;26;225;187
6343;2;27;225;2843
6344;2;29;225;164
6345;2;NULL;226;1397
6346;2;2;226;28342
6347;2;3;226;9461
6348;2;4;226;5629
6349;2;5;226;16017
6350;2;6;226;95885
6351;2;7;226;2907
6352;2;8;226;1062
6353;2;9;226;1284
6354;2;10;226;412
6355;2;11;226;3011
6356;2;13;226;79
6357;2;15;226;3573
6358;2;17;226;32
6359;2;18;226;271
6360;2;19;226;45
6361;2;22;226;9665
6362;2;24;226;137
6363;2;26;226;321
6364;2;27;226;4441
6365;2;29;226;196
6366;2;NULL;227;739
6367;2;2;227;15438
6368;2;3;227;3557
6369;2;4;227;3107
6370;2;5;227;4065
6371;2;6;227;52481
6372;2;7;227;1280
6373;2;8;227;1440
6374;2;9;227;661
6375;2;10;227;435
6376;2;11;227;935
6377;2;13;227;36
6378;2;15;227;1559
6379;2;17;227;13
6380;2;18;227;87
6381;2;19;227;11
6382;2;22;227;3787
6383;2;24;227;66
6384;2;26;227;171
6385;2;27;227;4007
6386;2;29;227;66
6387;2;NULL;228;1206
6388;2;2;228;27160
6389;2;3;228;7989
6390;2;4;228;5161
6391;2;5;228;11427
6392;2;6;228;92069
6393;2;7;228;2642
6394;2;8;228;1378
6395;2;9;228;1328
6396;2;10;228;489
6397;2;11;228;2176
6398;2;13;228;40
6399;2;15;228;2464
6400;2;17;228;27
6401;2;18;228;274
6402;2;19;228;22
6403;2;22;228;6111
6404;2;24;228;153
6405;2;26;228;309
6406;2;27;228;9038
6407;2;29;228;181
6408;2;NULL;229;949
6409;2;2;229;21611
6410;2;3;229;5198
6411;2;4;229;4399
6412;2;5;229;6895
6413;2;6;229;62765
6414;2;7;229;1811
6415;2;8;229;1104
6416;2;9;229;864
6417;2;10;229;349
6418;2;11;229;1892
6419;2;13;229;23
6420;2;15;229;1120
6421;2;17;229;19
6422;2;18;229;122
6423;2;19;229;13
6424;2;22;229;4518
6425;2;24;229;81
6426;2;26;229;190
6427;2;27;229;3365
6428;2;29;229;103
6429;2;NULL;230;902
6430;2;2;230;15626
6431;2;3;230;4195
6432;2;4;230;2753
6433;2;5;230;4996
6434;2;6;230;60501
6435;2;7;230;1434
6436;2;8;230;1296
6437;2;9;230;722
6438;2;10;230;438
6439;2;11;230;1740
6440;2;13;230;40
6441;2;15;230;1346
6442;2;17;230;32
6443;2;18;230;113
6444;2;19;230;17
6445;2;22;230;3723
6446;2;24;230;82
6447;2;26;230;185
6448;2;27;230;3602
6449;2;29;230;131
6450;2;NULL;231;988
6451;2;2;231;17790
6452;2;3;231;4653
6453;2;4;231;3297
6454;2;5;231;4324
6455;2;6;231;63887
6456;2;7;231;1627
6457;2;8;231;1513
6458;2;9;231;688
6459;2;10;231;377
6460;2;11;231;1939
6461;2;13;231;19
6462;2;15;231;1390
6463;2;17;231;14
6464;2;18;231;81
6465;2;19;231;16
6466;2;22;231;4375
6467;2;24;231;59
6468;2;26;231;191
6469;2;27;231;4171
6470;2;29;231;138
6471;2;NULL;232;1285
6472;2;2;232;29036
6473;2;3;232;5633
6474;2;4;232;5052
6475;2;5;232;8997
6476;2;6;232;80073
6477;2;7;232;2920
6478;2;8;232;1586
6479;2;9;232;981
6480;2;10;232;372
6481;2;11;232;1959
6482;2;13;232;53
6483;2;15;232;1375
6484;2;17;232;30
6485;2;18;232;142
6486;2;19;232;32
6487;2;22;232;5273
6488;2;24;232;109
6489;2;26;232;280
6490;2;27;232;5681
6491;2;29;232;152
6492;2;NULL;233;1315
6493;2;2;233;32902
6494;2;3;233;7835
6495;2;4;233;6617
6496;2;5;233;15759
6497;2;6;233;82556
6498;2;7;233;3354
6499;2;8;233;1280
6500;2;9;233;1261
6501;2;10;233;475
6502;2;11;233;2571
6503;2;13;233;35
6504;2;15;233;1320
6505;2;17;233;23
6506;2;18;233;213
6507;2;19;233;33
6508;2;22;233;7000
6509;2;24;233;103
6510;2;26;233;279
6511;2;27;233;6886
6512;2;29;233;137
6513;2;NULL;234;1564
6514;2;2;234;27066
6515;2;3;234;4701
6516;2;4;234;4505
6517;2;5;234;5927
6518;2;6;234;76453
6519;2;7;234;2153
6520;2;8;234;1705
6521;2;9;234;1020
6522;2;10;234;469
6523;2;11;234;1527
6524;2;13;234;42
6525;2;15;234;2120
6526;2;17;234;21
6527;2;18;234;103
6528;2;19;234;38
6529;2;22;234;4575
6530;2;24;234;105
6531;2;26;234;253
6532;2;27;234;6858
6533;2;29;234;159
6534;2;NULL;235;1193
6535;2;2;235;26484
6536;2;3;235;3953
6537;2;4;235;3982
6538;2;5;235;5072
6539;2;6;235;62126
6540;2;7;235;1758
6541;2;8;235;1909
6542;2;9;235;772
6543;2;10;235;289
6544;2;11;235;1098
6545;2;13;235;27
6546;2;15;235;1071
6547;2;17;235;19
6548;2;18;235;105
6549;2;19;235;18
6550;2;22;235;4243
6551;2;24;235;109
6552;2;26;235;254
6553;2;27;235;4259
6554;2;29;235;162
6555;2;NULL;236;920
6556;2;2;236;24924
6557;2;3;236;6073
6558;2;4;236;5143
6559;2;5;236;11267
6560;2;6;236;61546
6561;2;7;236;2905
6562;2;8;236;1619
6563;2;9;236;964
6564;2;10;236;586
6565;2;11;236;792
6566;2;13;236;40
6567;2;15;236;570
6568;2;17;236;19
6569;2;18;236;139
6570;2;19;236;60
6571;2;22;236;5211
6572;2;24;236;82
6573;2;26;236;319
6574;2;27;236;3559
6575;2;29;236;131
6576;2;NULL;237;855
6577;2;2;237;26676
6578;2;3;237;5539
6579;2;4;237;3783
6580;2;5;237;7803
6581;2;6;237;56846
6582;2;7;237;2192
6583;2;8;237;1104
6584;2;9;237;796
6585;2;10;237;530
6586;2;11;237;556
6587;2;13;237;44
6588;2;15;237;398
6589;2;17;237;16
6590;2;18;237;112
6591;2;19;237;24
6592;2;22;237;4435
6593;2;24;237;70
6594;2;26;237;245
6595;2;27;237;3524
6596;2;29;237;111
6597;2;NULL;238;1008
6598;2;2;238;30708
6599;2;3;238;4469
6600;2;4;238;4415
6601;2;5;238;6309
6602;2;6;238;51567
6603;2;7;238;1785
6604;2;8;238;1621
6605;2;9;238;678
6606;2;10;238;218
6607;2;11;238;536
6608;2;13;238;25
6609;2;15;238;305
6610;2;17;238;17
6611;2;18;238;109
6612;2;19;238;39
6613;2;22;238;4730
6614;2;24;238;62
6615;2;26;238;243
6616;2;27;238;2435
6617;2;29;238;99
6618;2;NULL;239;1201
6619;2;2;239;31406
6620;2;3;239;4418
6621;2;4;239;5619
6622;2;5;239;6315
6623;2;6;239;55219
6624;2;7;239;2257
6625;2;8;239;1461
6626;2;9;239;1030
6627;2;10;239;446
6628;2;11;239;504
6629;2;13;239;40
6630;2;15;239;597
6631;2;17;239;14
6632;2;18;239;87
6633;2;19;239;19
6634;2;22;239;5109
6635;2;24;239;107
6636;2;26;239;235
6637;2;27;239;2598
6638;2;29;239;156
6639;2;NULL;240;1207
6640;2;2;240;26030
6641;2;3;240;4513
6642;2;4;240;4392
6643;2;5;240;6396
6644;2;6;240;63378
6645;2;7;240;2316
6646;2;8;240;2017
6647;2;9;240;889
6648;2;10;240;554
6649;2;11;240;856
6650;2;13;240;31
6651;2;15;240;758
6652;2;17;240;12
6653;2;18;240;122
6654;2;19;240;28
6655;2;22;240;4800
6656;2;24;240;105
6657;2;26;240;307
6658;2;27;240;3476
6659;2;29;240;120
6660;2;NULL;241;1458
6661;2;2;241;36690
6662;2;3;241;7619
6663;2;4;241;6368
6664;2;5;241;13771
6665;2;6;241;78640
6666;2;7;241;3276
6667;2;8;241;2008
6668;2;9;241;1114
6669;2;10;241;643
6670;2;11;241;1848
6671;2;13;241;123
6672;2;15;241;860
6673;2;17;241;33
6674;2;18;241;239
6675;2;19;241;23
6676;2;22;241;5950
6677;2;24;241;177
6678;2;26;241;351
6679;2;27;241;5208
6680;2;29;241;156
6681;2;NULL;242;937
6682;2;2;242;32638
6683;2;3;242;7440
6684;2;4;242;5840
6685;2;5;242;15395
6686;2;6;242;55940
6687;2;7;242;3311
6688;2;8;242;917
6689;2;9;242;901
6690;2;10;242;289
6691;2;11;242;1144
6692;2;13;242;51
6693;2;15;242;507
6694;2;17;242;26
6695;2;18;242;126
6696;2;19;242;45
6697;2;22;242;5590
6698;2;24;242;70
6699;2;26;242;222
6700;2;27;242;3684
6701;2;29;242;113
6702;2;NULL;243;1504
6703;2;2;243;44485
6704;2;3;243;8251
6705;2;4;243;8816
6706;2;5;243;16126
6707;2;6;243;75595
6708;2;7;243;4148
6709;2;8;243;1739
6710;2;9;243;1338
6711;2;10;243;887
6712;2;11;243;1374
6713;2;13;243;78
6714;2;15;243;772
6715;2;17;243;30
6716;2;18;243;185
6717;2;19;243;70
6718;2;22;243;7824
6719;2;24;243;132
6720;2;26;243;305
6721;2;27;243;4335
6722;2;29;243;217
6723;2;NULL;244;1027
6724;2;2;244;35310
6725;2;3;244;7150
6726;2;4;244;9311
6727;2;5;244;17444
6728;2;6;244;45748
6729;2;7;244;4221
6730;2;8;244;1061
6731;2;9;244;1032
6732;2;10;244;409
6733;2;11;244;940
6734;2;13;244;57
6735;2;15;244;337
6736;2;17;244;26
6737;2;18;244;165
6738;2;19;244;149
6739;2;22;244;5906
6740;2;24;244;81
6741;2;26;244;244
6742;2;27;244;1909
6743;2;29;244;147
6744;2;NULL;245;1239
6745;2;2;245;34363
6746;2;3;245;5087
6747;2;4;245;6948
6748;2;5;245;9705
6749;2;6;245;48881
6750;2;7;245;2936
6751;2;8;245;1572
6752;2;9;245;890
6753;2;10;245;481
6754;2;11;245;761
6755;2;13;245;110
6756;2;15;245;318
6757;2;17;245;11
6758;2;18;245;114
6759;2;19;245;50
6760;2;22;245;5737
6761;2;24;245;79
6762;2;26;245;214
6763;2;27;245;2187
6764;2;29;245;131
6765;2;NULL;246;1312
6766;2;2;246;41107
6767;2;3;246;7467
6768;2;4;246;6394
6769;2;5;246;14247
6770;2;6;246;76181
6771;2;7;246;3252
6772;2;8;246;1471
6773;2;9;246;1235
6774;2;10;246;803
6775;2;11;246;1095
6776;2;13;246;68
6777;2;15;246;560
6778;2;17;246;18
6779;2;18;246;180
6780;2;19;246;24
6781;2;22;246;6533
6782;2;24;246;141
6783;2;26;246;293
6784;2;27;246;6192
6785;2;29;246;192
6786;2;NULL;247;1964
6787;2;2;247;28408
6788;2;3;247;7003
6789;2;4;247;4691
6790;2;5;247;11135
6791;2;6;247;61741
6792;2;7;247;2545
6793;2;8;247;1550
6794;2;9;247;1098
6795;2;10;247;739
6796;2;11;247;791
6797;2;13;247;52
6798;2;15;247;563
6799;2;17;247;15
6800;2;18;247;190
6801;2;19;247;75
6802;2;22;247;5263
6803;2;24;247;156
6804;2;26;247;263
6805;2;27;247;2902
6806;2;29;247;166
6807;2;NULL;248;1733
6808;2;2;248;27931
6809;2;3;248;7342
6810;2;4;248;6946
6811;2;5;248;9874
6812;2;6;248;82760
6813;2;7;248;2980
6814;2;8;248;2018
6815;2;9;248;919
6816;2;10;248;884
6817;2;11;248;1119
6818;2;13;248;67
6819;2;15;248;756
6820;2;17;248;27
6821;2;18;248;167
6822;2;19;248;40
6823;2;22;248;4988
6824;2;24;248;125
6825;2;26;248;311
6826;2;27;248;4129
6827;2;29;248;239
6828;2;NULL;249;1707
6829;2;2;249;30486
6830;2;3;249;6413
6831;2;4;249;4839
6832;2;5;249;9972
6833;2;6;249;69953
6834;2;7;249;2670
6835;2;8;249;1404
6836;2;9;249;1119
6837;2;10;249;1001
6838;2;11;249;915
6839;2;13;249;151
6840;2;15;249;525
6841;2;17;249;31
6842;2;18;249;167
6843;2;19;249;25
6844;2;22;249;5583
6845;2;24;249;90
6846;2;26;249;301
6847;2;27;249;5619
6848;2;29;249;166
6849;2;NULL;250;1416
6850;2;2;250;28872
6851;2;3;250;5906
6852;2;4;250;6940
6853;2;5;250;9903
6854;2;6;250;71264
6855;2;7;250;2493
6856;2;8;250;1333
6857;2;9;250;852
6858;2;10;250;1118
6859;2;11;250;859
6860;2;13;250;56
6861;2;15;250;828
6862;2;17;250;23
6863;2;18;250;114
6864;2;19;250;52
6865;2;22;250;4665
6866;2;24;250;121
6867;2;26;250;264
6868;2;27;250;4041
6869;2;29;250;155
6870;2;NULL;251;1322
6871;2;2;251;37225
6872;2;3;251;8485
6873;2;4;251;6637
6874;2;5;251;19311
6875;2;6;251;74187
6876;2;7;251;4014
6877;2;8;251;946
6878;2;9;251;1136
6879;2;10;251;1279
6880;2;11;251;1388
6881;2;13;251;49
6882;2;15;251;495
6883;2;17;251;20
6884;2;18;251;167
6885;2;19;251;29
6886;2;22;251;6388
6887;2;24;251;94
6888;2;26;251;319
6889;2;27;251;2920
6890;2;29;251;182
6891;2;NULL;252;1112
6892;2;2;252;29328
6893;2;3;252;6187
6894;2;4;252;7391
6895;2;5;252;13940
6896;2;6;252;57699
6897;2;7;252;3424
6898;2;8;252;841
6899;2;9;252;1012
6900;2;10;252;641
6901;2;11;252;1034
6902;2;13;252;115
6903;2;15;252;700
6904;2;17;252;43
6905;2;18;252;205
6906;2;19;252;84
6907;2;22;252;7136
6908;2;24;252;116
6909;2;26;252;258
6910;2;27;252;1976
6911;2;29;252;136
6912;2;NULL;253;1229
6913;2;2;253;30126
6914;2;3;253;8134
6915;2;4;253;5631
6916;2;5;253;12670
6917;2;6;253;93973
6918;2;7;253;3089
6919;2;8;253;1279
6920;2;9;253;1384
6921;2;10;253;1023
6922;2;11;253;1784
6923;2;13;253;367
6924;2;15;253;1580
6925;2;17;253;29
6926;2;18;253;221
6927;2;19;253;42
6928;2;22;253;9040
6929;2;24;253;151
6930;2;26;253;390
6931;2;27;253;3929
6932;2;29;253;168
6933;2;NULL;254;1297
6934;2;2;254;21616
6935;2;3;254;5824
6936;2;4;254;4260
6937;2;5;254;7773
6938;2;6;254;72065
6939;2;7;254;1938
6940;2;8;254;1503
6941;2;9;254;877
6942;2;10;254;999
6943;2;11;254;1312
6944;2;13;254;121
6945;2;15;254;1144
6946;2;17;254;12
6947;2;18;254;214
6948;2;19;254;26
6949;2;22;254;5433
6950;2;24;254;81
6951;2;26;254;462
6952;2;27;254;3964
6953;2;29;254;134
6954;2;NULL;255;1248
6955;2;2;255;29023
6956;2;3;255;7485
6957;2;4;255;5958
6958;2;5;255;10417
6959;2;6;255;84598
6960;2;7;255;2990
6961;2;8;255;2444
6962;2;9;255;1187
6963;2;10;255;580
6964;2;11;255;1732
6965;2;13;255;57
6966;2;15;255;986
6967;2;17;255;39
6968;2;18;255;185
6969;2;19;255;46
6970;2;22;255;8986
6971;2;24;255;139
6972;2;26;255;355
6973;2;27;255;2985
6974;2;29;255;174
6975;2;NULL;256;1084
6976;2;2;256;24776
6977;2;3;256;8749
6978;2;4;256;5574
6979;2;5;256;14329
6980;2;6;256;80902
6981;2;7;256;2431
6982;2;8;256;861
6983;2;9;256;1201
6984;2;10;256;1052
6985;2;11;256;2089
6986;2;13;256;161
6987;2;15;256;976
6988;2;17;256;30
6989;2;18;256;230
6990;2;19;256;35
6991;2;22;256;6695
6992;2;24;256;99
6993;2;26;256;290
6994;2;27;256;3918
6995;2;29;256;153
6996;2;NULL;257;1328
6997;2;2;257;24971
6998;2;3;257;7677
6999;2;4;257;5270
7000;2;5;257;11785
7001;2;6;257;91664
7002;2;7;257;2904
7003;2;8;257;1374
7004;2;9;257;1103
7005;2;10;257;587
7006;2;11;257;2593
7007;2;13;257;42
7008;2;15;257;2913
7009;2;17;257;28
7010;2;18;257;199
7011;2;19;257;30
7012;2;22;257;7991
7013;2;24;257;114
7014;2;26;257;382
7015;2;27;257;4537
7016;2;29;257;176
7017;2;NULL;296;3065
7018;2;1;296;46513
7019;2;2;296;43329
7020;2;3;296;6246
7021;2;4;296;16268
7022;2;5;296;10910
7023;2;7;296;4110
7024;2;8;296;2582
7025;2;12;296;1560
7026;2;19;296;160
7027;2;22;296;6575
7028;2;24;296;233
7029;2;27;296;849
7030;2;NULL;297;4357
7031;2;1;297;60052
7032;2;2;297;46037
7033;2;3;297;5480
7034;2;4;297;13458
7035;2;5;297;7873
7036;2;7;297;3739
7037;2;8;297;2610
7038;2;12;297;1653
7039;2;19;297;71
7040;2;22;297;7645
7041;2;24;297;237
7042;2;27;297;1075
7043;2;NULL;298;3904
7044;2;1;298;54911
7045;2;2;298;40861
7046;2;3;298;4514
7047;2;4;298;12139
7048;2;5;298;6088
7049;2;7;298;3391
7050;2;8;298;2062
7051;2;12;298;1858
7052;2;19;298;58
7053;2;22;298;7287
7054;2;24;298;214
7055;2;27;298;810
7056;2;NULL;299;3542
7057;2;1;299;50892
7058;2;2;299;44365
7059;2;3;299;5266
7060;2;4;299;14180
7061;2;5;299;7127
7062;2;7;299;3453
7063;2;8;299;2437
7064;2;12;299;2378
7065;2;19;299;72
7066;2;22;299;7784
7067;2;24;299;218
7068;2;27;299;930
7069;2;NULL;75;2174
7070;2;1;75;31544
7071;2;2;75;36403
7072;2;3;75;5134
7073;2;4;75;26068
7074;2;5;75;23329
7075;2;7;75;6608
7076;2;8;75;1234
7077;2;10;75;198
7078;2;11;75;319
7079;2;17;75;144
7080;2;19;75;145
7081;2;21;75;76
7082;2;22;75;5443
7083;2;23;75;473
7084;2;24;75;292
7085;2;27;75;304
7086;2;30;75;1686
7087;2;NULL;76;2237
7088;2;1;76;40617
7089;2;2;76;38030
7090;2;3;76;4380
7091;2;4;76;43472
7092;2;5;76;24300
7093;2;7;76;6767
7094;2;8;76;2597
7095;2;10;76;231
7096;2;11;76;416
7097;2;17;76;182
7098;2;19;76;146
7099;2;21;76;124
7100;2;22;76;8372
7101;2;23;76;84
7102;2;24;76;457
7103;2;27;76;665
7104;2;30;76;1984
7105;2;NULL;77;2428
7106;2;1;77;52545
7107;2;2;77;34571
7108;2;3;77;5708
7109;2;4;77;10394
7110;2;5;77;11427
7111;2;7;77;3417
7112;2;8;77;1976
7113;2;10;77;310
7114;2;11;77;240
7115;2;17;77;75
7116;2;19;77;44
7117;2;21;77;50
7118;2;22;77;7906
7119;2;23;77;209
7120;2;24;77;449
7121;2;27;77;661
7122;2;30;77;1074
7123;2;NULL;78;2639
7124;2;1;78;46757
7125;2;2;78;36932
7126;2;3;78;4856
7127;2;4;78;12146
7128;2;5;78;10542
7129;2;7;78;3960
7130;2;8;78;1815
7131;2;10;78;310
7132;2;11;78;224
7133;2;17;78;164
7134;2;19;78;85
7135;2;21;78;55
7136;2;22;78;7458
7137;2;23;78;460
7138;2;24;78;494
7139;2;27;78;550
7140;2;30;78;1038
7141;2;NULL;79;2102
7142;2;1;79;64500
7143;2;2;79;44371
7144;2;3;79;11057
7145;2;4;79;12426
7146;2;5;79;23487
7147;2;7;79;4358
7148;2;8;79;1016
7149;2;10;79;169
7150;2;11;79;353
7151;2;17;79;140
7152;2;19;79;55
7153;2;21;79;50
7154;2;22;79;9257
7155;2;23;79;160
7156;2;24;79;331
7157;2;27;79;552
7158;2;30;79;1155
7159;2;NULL;80;1755
7160;2;1;80;49285
7161;2;2;80;41058
7162;2;3;80;10347
7163;2;4;80;13446
7164;2;5;80;23324
7165;2;7;80;3872
7166;2;8;80;639
7167;2;10;80;114
7168;2;11;80;242
7169;2;17;80;120
7170;2;19;80;45
7171;2;21;80;39
7172;2;22;80;7276
7173;2;23;80;205
7174;2;24;80;220
7175;2;27;80;457
7176;2;30;80;976
7177;2;NULL;81;2773
7178;2;1;81;55275
7179;2;2;81;47834
7180;2;3;81;7134
7181;2;4;81;17937
7182;2;5;81;26941
7183;2;7;81;5526
7184;2;8;81;1588
7185;2;10;81;219
7186;2;11;81;342
7187;2;17;81;221
7188;2;19;81;73
7189;2;21;81;63
7190;2;22;81;7988
7191;2;23;81;473
7192;2;24;81;481
7193;2;27;81;759
7194;2;30;81;1578
7195;2;NULL;82;2868
7196;2;1;82;40038
7197;2;2;82;36211
7198;2;3;82;4122
7199;2;4;82;19677
7200;2;5;82;19156
7201;2;7;82;5654
7202;2;8;82;2627
7203;2;10;82;216
7204;2;11;82;255
7205;2;17;82;126
7206;2;19;82;143
